5	2500	8	4.637826204299927	(Cat,(Dog,(Pig,(Dolphin,(Cow,(Alpaca,(Horse,(Megabat,(Microbat,(Shrew,(Hedgehog,(Bushbaby,(Tarsier,(Marmoset,(Macaque,(Orangutan,(Gorilla,(Human,(Chimp,(Mouse,(Rat,(Squirrel,(Rabbit,(Pika,(Sloth,(Armadillo,(Tenrec,(Hyrax,(Elephant,(Platypus,Wallaby))))))))))))))))))))))))))))));
5	5000	8	4.545547723770142	(Cat,(Dog,(Pig,(Dolphin,(Cow,(Alpaca,(Horse,(Megabat,(Microbat,(Shrew,(Hedgehog,(Bushbaby,(Tarsier,(Marmoset,(Macaque,(Orangutan,(Gorilla,(Human,(Chimp,(Mouse,(Rat,(Squirrel,(Rabbit,(Pika,(Sloth,(Armadillo,(Tenrec,(Hyrax,(Elephant,(Platypus,Wallaby))))))))))))))))))))))))))))));
5	7500	8	4.6013853549957275	(Cat,(Dog,(Pig,(Dolphin,(Cow,(Alpaca,(Horse,(Megabat,(Microbat,(Shrew,(Hedgehog,(Bushbaby,(Tarsier,(Marmoset,(Macaque,(Orangutan,(Gorilla,(Human,(Chimp,(Mouse,(Rat,(Squirrel,(Rabbit,(Pika,(Sloth,(Armadillo,(Tenrec,(Hyrax,(Elephant,(Platypus,Wallaby))))))))))))))))))))))))))))));
5	10000	8	4.529182195663452	(Cat,(Dog,(Pig,(Dolphin,(Cow,(Alpaca,(Horse,(Megabat,(Microbat,(Shrew,(Hedgehog,(Bushbaby,(Tarsier,(Marmoset,(Macaque,(Orangutan,(Gorilla,(Human,(Chimp,(Mouse,(Rat,(Squirrel,(Rabbit,(Pika,(Sloth,(Armadillo,(Tenrec,(Hyrax,(Elephant,(Platypus,Wallaby))))))))))))))))))))))))))))));
5	25000	8	4.530618667602539	(Cat,(Dog,(Pig,(Dolphin,(Cow,(Alpaca,(Horse,(Megabat,(Microbat,(Shrew,(Hedgehog,(Bushbaby,(Tarsier,(Marmoset,(Macaque,(Orangutan,(Gorilla,(Human,(Chimp,(Mouse,(Rat,(Squirrel,(Rabbit,(Pika,(Sloth,(Armadillo,(Tenrec,(Hyrax,(Elephant,(Platypus,Wallaby))))))))))))))))))))))))))))));
5	50000	8	4.843672275543213	(Cat,(Dog,(Pig,(Dolphin,(Cow,(Alpaca,(Horse,(Megabat,(Microbat,(Shrew,(Hedgehog,(Bushbaby,(Tarsier,(Marmoset,(Macaque,(Orangutan,(Gorilla,(Human,(Chimp,(Mouse,(Rat,(Squirrel,(Rabbit,(Pika,(Sloth,(Armadillo,(Tenrec,(Hyrax,(Elephant,(Platypus,Wallaby))))))))))))))))))))))))))))));
5	75000	8	4.6750757694244385	(Cat,(Dog,(Pig,(Dolphin,(Cow,(Alpaca,(Horse,(Megabat,(Microbat,(Shrew,(Hedgehog,(Bushbaby,(Tarsier,(Marmoset,(Macaque,(Orangutan,(Gorilla,(Human,(Chimp,(Mouse,(Rat,(Squirrel,(Rabbit,(Pika,(Sloth,(Armadillo,(Tenrec,(Hyrax,(Elephant,(Platypus,Wallaby))))))))))))))))))))))))))))));
5	100000	8	4.639063835144043	(Cat,(Dog,(Pig,(Dolphin,(Cow,(Alpaca,(Horse,(Megabat,(Microbat,(Shrew,(Hedgehog,(Bushbaby,(Tarsier,(Marmoset,(Macaque,(Orangutan,(Gorilla,(Human,(Chimp,(Mouse,(Rat,(Squirrel,(Rabbit,(Pika,(Sloth,(Armadillo,(Tenrec,(Hyrax,(Elephant,(Platypus,Wallaby))))))))))))))))))))))))))))));
6	100	8	4.627223968505859	(Tenrec,(Cat,(Dog,(Pig,(Dolphin,(Cow,(Alpaca,(Horse,(Megabat,(Microbat,(Shrew,(Hedgehog,(Bushbaby,(Tarsier,(Marmoset,(Macaque,(Orangutan,(Gorilla,(Human,(Chimp,(Mouse,(Rat,(Squirrel,(Rabbit,(Pika,(Sloth,(Armadillo,(Hyrax,(Elephant,(Platypus,Wallaby))))))))))))))))))))))))))))));
6	250	8	4.687643766403198	((Marmoset,(Wallaby,Sloth)),(Tenrec,(Cat,(Dog,(Pig,(Dolphin,(Cow,(Alpaca,(Horse,(Megabat,(Microbat,(Shrew,(Hedgehog,(Bushbaby,(Tarsier,(Macaque,(Orangutan,(Gorilla,(Human,(Chimp,(Mouse,(Rat,(Squirrel,(Rabbit,(Pika,(Armadillo,(Hyrax,(Platypus,Elephant))))))))))))))))))))))))))));
6	500	8	4.562307834625244	((Marmoset,(Wallaby,Sloth)),(Alpaca,(Tenrec,(Hyrax,(Cat,(Dog,(Pig,(Dolphin,(Cow,(Horse,(Megabat,(Microbat,(Shrew,(Hedgehog,(Bushbaby,(Tarsier,(Macaque,(Orangutan,(Gorilla,(Human,(Chimp,(Mouse,(Rat,(Squirrel,(Rabbit,(Pika,(Armadillo,(Platypus,Elephant))))))))))))))))))))))))))));
6	750	8	4.511801719665527	((Marmoset,Alpaca),((Wallaby,Sloth),(Tenrec,(Hyrax,(Cat,(Dog,(Pig,(Dolphin,(Cow,(Horse,(Megabat,(Microbat,(Shrew,(Hedgehog,(Bushbaby,(Tarsier,(Macaque,(Orangutan,(Gorilla,(Human,(Chimp,(Mouse,(Rat,(Squirrel,(Rabbit,(Pika,(Armadillo,(Platypus,Elephant))))))))))))))))))))))))))));
6	1000	8	4.57841420173645	((Marmoset,Alpaca),((Wallaby,Sloth),(Tenrec,(Hyrax,(Cat,(Dog,(Pig,(Dolphin,(Cow,(Horse,(Megabat,(Microbat,(Shrew,(Hedgehog,(Bushbaby,(Tarsier,(Macaque,(Orangutan,(Gorilla,(Human,(Chimp,(Mouse,(Rat,(Squirrel,(Rabbit,(Pika,(Armadillo,(Platypus,Elephant))))))))))))))))))))))))))));
6	2500	8	4.823162078857422	((Squirrel,((Marmoset,Alpaca),(Horse,(Hedgehog,(Pika,(Tenrec,(Hyrax,(Cat,(Dog,(Pig,(Dolphin,(Cow,(Megabat,(Microbat,(Shrew,(Bushbaby,(Tarsier,(Macaque,(Orangutan,(Gorilla,(Human,(Chimp,(Mouse,(Rat,(Rabbit,(Armadillo,(Platypus,Elephant))))))))))))))))))))))))))),(Wallaby,Sloth));
6	5000	8	4.736187696456909	((Squirrel,(Hedgehog,((Marmoset,Alpaca),(Horse,(Pika,(Tenrec,(Hyrax,(Cat,(Dog,(Pig,(Dolphin,(Cow,(Megabat,(Microbat,(Shrew,(Bushbaby,(Tarsier,(Macaque,(Orangutan,(Gorilla,(Human,(Chimp,(Mouse,(Rat,(Rabbit,(Armadillo,(Platypus,Elephant))))))))))))))))))))))))))),(Wallaby,Sloth));
6	7500	8	4.8078601360321045	((Squirrel,(Hedgehog,((Marmoset,Alpaca),(Horse,(Pika,(Tenrec,(Hyrax,(Cat,(Dog,(Pig,(Dolphin,(Cow,(Megabat,(Microbat,(Shrew,(Bushbaby,(Tarsier,(Macaque,(Orangutan,(Gorilla,(Human,(Chimp,(Mouse,(Rat,(Rabbit,(Armadillo,(Platypus,Elephant))))))))))))))))))))))))))),(Wallaby,Sloth));
6	10000	8	4.769850015640259	((Squirrel,(Hedgehog,((Marmoset,Alpaca),(Horse,(Pika,(Tenrec,(Hyrax,(Cat,(Dog,(Pig,(Dolphin,(Cow,(Megabat,(Microbat,(Shrew,(Bushbaby,(Tarsier,(Macaque,(Orangutan,(Gorilla,(Human,(Chimp,(Mouse,(Rat,(Rabbit,(Armadillo,(Platypus,Elephant))))))))))))))))))))))))))),(Wallaby,Sloth));
6	25000	8	4.906120538711548	((Squirrel,(Hedgehog,((Marmoset,Alpaca),(Horse,(Pika,(Tenrec,(Hyrax,(Cat,(Dog,(Pig,(Dolphin,(Cow,(Megabat,(Microbat,(Shrew,(Bushbaby,(Tarsier,(Macaque,(Orangutan,(Gorilla,(Human,(Chimp,(Mouse,(Rat,(Rabbit,(Armadillo,(Platypus,Elephant))))))))))))))))))))))))))),(Wallaby,Sloth));
6	50000	8	5.228453874588013	((Squirrel,(Hedgehog,((Marmoset,Alpaca),(Horse,(Pika,(Tenrec,(Hyrax,(Cat,(Dog,(Pig,(Dolphin,(Cow,(Megabat,(Microbat,(Shrew,(Bushbaby,(Tarsier,(Macaque,(Orangutan,(Gorilla,(Human,(Chimp,(Mouse,(Rat,(Rabbit,(Armadillo,(Platypus,Elephant))))))))))))))))))))))))))),(Wallaby,Sloth));
6	75000	8	4.8597447872161865	((Squirrel,(Hedgehog,((Marmoset,Alpaca),(Horse,(Pika,(Tenrec,(Hyrax,(Cat,(Dog,(Pig,(Dolphin,(Cow,(Megabat,(Microbat,(Shrew,(Bushbaby,(Tarsier,(Macaque,(Orangutan,(Gorilla,(Human,(Chimp,(Mouse,(Rat,(Rabbit,(Armadillo,(Platypus,Elephant))))))))))))))))))))))))))),(Wallaby,Sloth));
6	100000	8	4.799628734588623	((Squirrel,(Hedgehog,((Marmoset,Alpaca),(Horse,(Pika,(Tenrec,(Hyrax,(Cat,(Dog,(Pig,(Dolphin,(Cow,(Megabat,(Microbat,(Shrew,(Bushbaby,(Tarsier,(Macaque,(Orangutan,(Gorilla,(Human,(Chimp,(Mouse,(Rat,(Rabbit,(Armadillo,(Platypus,Elephant))))))))))))))))))))))))))),(Wallaby,Sloth));
7	100	8	4.823940753936768	((Wallaby,Alpaca),(Pika,(Sloth,(((Rabbit,Cat),(Megabat,(Marmoset,(Elephant,(Hedgehog,Dog))))),((((Tarsier,(Hyrax,Microbat)),(Pig,((Rat,Dolphin),(Horse,Cow)))),(Tenrec,(Armadillo,Mouse))),((Macaque,Shrew),((Squirrel,Bushbaby),(Orangutan,(Platypus,(Gorilla,(Chimp,Human)))))))))));
7	250	8	4.7803709506988525	(Wallaby,(Pika,(Sloth,(Tenrec,(Shrew,((Squirrel,(Armadillo,Macaque)),((Megabat,(Elephant,Dog)),(Hyrax,(((((Gorilla,(Chimp,Human)),(Bushbaby,(Horse,Cow))),(Tarsier,(Platypus,Microbat))),(Hedgehog,(Rabbit,Cat))),((Orangutan,Marmoset),(Mouse,(Pig,(Alpaca,(Rat,Dolphin))))))))))))));
7	500	8	4.7155327796936035	(Wallaby,(Pika,(Sloth,(Alpaca,(Tarsier,(Megabat,((Tenrec,Mouse),((Shrew,(Orangutan,Macaque)),((Marmoset,Hedgehog),((Elephant,(Squirrel,Bushbaby)),(((Hyrax,(Cow,Dolphin)),((Horse,(Gorilla,(Chimp,Human))),(Armadillo,(Platypus,Microbat)))),((Rabbit,Cat),(Pig,(Rat,Dog))))))))))))));
7	750	8	4.762346982955933	(Wallaby,(Sloth,(Pika,(Tarsier,(Shrew,(Alpaca,(Hedgehog,(((Tenrec,Mouse),((Dolphin,(Microbat,Megabat)),((Platypus,(Dog,(Rabbit,Cat))),(Pig,(Hyrax,Rat))))),((Elephant,Armadillo),((Bushbaby,(Squirrel,Cow)),(Macaque,(Orangutan,(Marmoset,(Horse,(Gorilla,(Chimp,Human))))))))))))))));
7	1000	8	4.734269380569458	(Wallaby,(Sloth,(Pika,((Elephant,Shrew),(Hedgehog,(Tarsier,(Alpaca,(Macaque,((Armadillo,(Microbat,Megabat)),((Squirrel,Bushbaby),(Tenrec,(((Cow,Dolphin),(Pig,(Hyrax,Rat))),((Mouse,((Platypus,Horse),(Dog,(Rabbit,Cat)))),(Marmoset,(Orangutan,(Gorilla,(Chimp,Human)))))))))))))))));
7	2500	8	4.931229829788208	(Wallaby,(Sloth,(Hedgehog,(Shrew,(Pika,(Squirrel,(Tenrec,(Elephant,(Alpaca,(Tarsier,(Hyrax,(Bushbaby,(Mouse,((Cow,Dolphin),((Marmoset,(Macaque,(Orangutan,(Gorilla,(Chimp,Human))))),((Microbat,Megabat),((Rat,Pig),((Dog,(Rabbit,Cat)),(Armadillo,(Platypus,Horse))))))))))))))))))));
7	5000	8	4.946115016937256	(Wallaby,(Sloth,(Hedgehog,(Shrew,(Squirrel,(Tarsier,(Pika,(Tenrec,(Alpaca,((Elephant,Bushbaby),((Marmoset,(Orangutan,(Macaque,(Gorilla,(Chimp,Human))))),(Hyrax,(Dolphin,((Rat,Mouse),(Armadillo,(Microbat,(Megabat,(Cow,(Pig,((Rabbit,Dog),(Cat,(Platypus,Horse))))))))))))))))))))));
7	7500	8	5.08561110496521	(Wallaby,(Sloth,(Hedgehog,(Shrew,(Squirrel,(Pika,(Tenrec,(Alpaca,(Tarsier,(Hyrax,(Bushbaby,(Elephant,((Marmoset,(Macaque,(Orangutan,(Chimp,(Human,Gorilla))))),(Dolphin,(Armadillo,((Rat,Mouse),((Pig,(Cow,((Platypus,(Horse,Cat)),(Rabbit,Dog)))),(Microbat,Megabat))))))))))))))))));
7	10000	8	5.201749801635742	(Wallaby,(Sloth,(Hedgehog,(Shrew,(Squirrel,(Tenrec,(Alpaca,(Pika,(Hyrax,(Tarsier,(Bushbaby,((Marmoset,(Macaque,(Orangutan,(Gorilla,(Chimp,Human))))),(Elephant,(Armadillo,(Dolphin,((Rat,Mouse),(Microbat,(Megabat,(Dog,((Platypus,Rabbit),(Pig,(Cow,(Horse,Cat)))))))))))))))))))))));
7	25000	8	5.6719069480896	(Wallaby,(Sloth,(Hedgehog,(Shrew,(Squirrel,(Alpaca,(Tenrec,(Hyrax,(Pika,(Tarsier,((Marmoset,(Macaque,(Orangutan,(Gorilla,(Chimp,Human))))),(Armadillo,(Elephant,(Bushbaby,(Dolphin,(Megabat,((Rat,Mouse),(Microbat,(Dog,(Rabbit,(Cow,(Pig,(Cat,(Platypus,Horse))))))))))))))))))))))));
7	50000	8	5.765568256378174	(Wallaby,(Sloth,(Hedgehog,(Shrew,(Squirrel,(Alpaca,(Tenrec,(Hyrax,(Pika,(Tarsier,((Marmoset,(Macaque,(Orangutan,(Gorilla,(Chimp,Human))))),(Armadillo,(Elephant,(Bushbaby,(Dolphin,(Megabat,((Rat,Mouse),(Microbat,(Dog,(Rabbit,(Cow,(Pig,(Cat,(Platypus,Horse))))))))))))))))))))))));
7	75000	8	5.551673173904419	(Wallaby,(Sloth,(Hedgehog,(Shrew,(Squirrel,(Alpaca,(Tenrec,(Hyrax,(Pika,(Tarsier,((Marmoset,(Macaque,(Orangutan,(Gorilla,(Chimp,Human))))),(Armadillo,(Elephant,(Bushbaby,(Dolphin,(Megabat,((Rat,Mouse),(Microbat,(Dog,(Rabbit,(Cow,(Pig,(Cat,(Platypus,Horse))))))))))))))))))))))));
7	100000	8	5.518952131271362	(Wallaby,(Sloth,(Hedgehog,(Shrew,(Squirrel,(Alpaca,(Tenrec,(Hyrax,(Pika,(Tarsier,((Marmoset,(Macaque,(Orangutan,(Gorilla,(Chimp,Human))))),(Armadillo,(Elephant,(Bushbaby,(Dolphin,(Megabat,((Rat,Mouse),(Microbat,(Dog,(Rabbit,(Cow,(Pig,(Cat,(Platypus,Horse))))))))))))))))))))))));
8	100	8	4.94072413444519	((Sloth,((Pika,Rabbit),((Cow,(Mouse,Megabat)),(Hedgehog,((Elephant,Squirrel),(Alpaca,(Hyrax,((Tarsier,(Marmoset,Microbat)),(((Armadillo,(Rat,Bushbaby)),(Dog,Cat)),(Pig,(Horse,(Dolphin,(Macaque,(Orangutan,(Gorilla,(Chimp,Human)))))))))))))))),((Wallaby,Shrew),(Platypus,Tenrec)));
8	250	8	4.855562686920166	(Wallaby,(Platypus,(Shrew,(Tenrec,(Sloth,((Pika,Squirrel),(Hedgehog,(Alpaca,(Dolphin,((Elephant,(Rat,Mouse)),(Rabbit,((Pig,(Megabat,Cow)),(Armadillo,(Microbat,((Horse,(Dog,Cat)),(Hyrax,(Tarsier,(Bushbaby,(Marmoset,(Macaque,(Orangutan,(Gorilla,(Chimp,Human)))))))))))))))))))))));
8	500	8	4.871845960617065	(Wallaby,(Pika,(Tenrec,(Shrew,(Sloth,(Platypus,(Alpaca,(Hedgehog,((Elephant,Squirrel),((Rat,Mouse),((Microbat,(Dolphin,(Cow,Pig))),((Armadillo,Rabbit),(Hyrax,(((Marmoset,(Macaque,(Orangutan,(Gorilla,(Chimp,Human))))),((Megabat,Dog),(Horse,Cat))),(Tarsier,Bushbaby)))))))))))))));
8	750	8	4.932048320770264	(Wallaby,(Tenrec,(Sloth,(Shrew,(Pika,(Platypus,(Hedgehog,((Hyrax,Dolphin),((Rat,Mouse),(Alpaca,(Armadillo,(Microbat,(((Tarsier,Bushbaby),(Elephant,((Marmoset,(Macaque,(Orangutan,(Gorilla,(Chimp,Human))))),((Horse,Pig),(Megabat,(Dog,Cat)))))),(Squirrel,(Rabbit,Cow)))))))))))))));
8	1000	8	4.879030704498291	(Wallaby,(Pika,(Tenrec,(Shrew,(Platypus,((Armadillo,Sloth),(Hedgehog,(Hyrax,((Rat,Mouse),(Rabbit,(Squirrel,(Alpaca,((Dolphin,(Cow,(Microbat,Megabat))),(Elephant,(Bushbaby,((Tarsier,(Horse,Pig)),((Marmoset,(Macaque,(Orangutan,(Gorilla,(Chimp,Human))))),(Dog,Cat))))))))))))))))));
8	2500	8	4.947217226028442	(Wallaby,(Tenrec,(Hedgehog,(Pika,(Sloth,(Shrew,(Platypus,(Hyrax,(Alpaca,((Rat,Mouse),(Squirrel,(Rabbit,(Elephant,(Dolphin,(Bushbaby,((Armadillo,((Tarsier,(Marmoset,(Macaque,(Orangutan,(Gorilla,(Chimp,Human)))))),(Horse,(Dog,Cat)))),((Cow,Pig),(Microbat,Megabat))))))))))))))))));
8	5000	8	5.254834890365601	(Wallaby,(Hedgehog,(Shrew,(Tenrec,(Pika,(Sloth,(Platypus,(Hyrax,(Alpaca,((Rat,Mouse),(Squirrel,(Dolphin,(Bushbaby,(Armadillo,(Rabbit,(Elephant,(((Microbat,Megabat),((Horse,(Dog,Cat)),(Cow,Pig))),(Tarsier,(Marmoset,(Macaque,(Orangutan,(Gorilla,(Chimp,Human)))))))))))))))))))))));
8	7500	8	5.804945945739746	(Wallaby,(Sloth,(Tenrec,(Hedgehog,(Shrew,(Pika,(Hyrax,(Platypus,(Alpaca,((Rat,Mouse),(Squirrel,(Dolphin,(Tarsier,(Armadillo,(Rabbit,(Elephant,((((Horse,(Dog,Cat)),(Cow,Pig)),(Microbat,Megabat)),(Bushbaby,(Marmoset,(Macaque,(Orangutan,(Gorilla,(Chimp,Human)))))))))))))))))))))));
8	10000	8	5.914701223373413	(Wallaby,(Sloth,(Hedgehog,(Tenrec,(Shrew,(Pika,(Hyrax,(Platypus,(Alpaca,((Rat,Mouse),(Squirrel,(Dolphin,(Tarsier,(Bushbaby,(Armadillo,(Elephant,(Megabat,(Rabbit,((Marmoset,(Macaque,(Orangutan,(Gorilla,(Chimp,Human))))),(Microbat,((Cow,Pig),(Horse,(Dog,Cat)))))))))))))))))))))));
8	25000	8	6.522192001342773	(Wallaby,(Sloth,(Hedgehog,(Tenrec,(Shrew,(Pika,(Hyrax,(Platypus,(Alpaca,((Rat,Mouse),(Squirrel,(Bushbaby,(Armadillo,(Megabat,(Elephant,((Tarsier,(Marmoset,(Macaque,(Orangutan,(Gorilla,(Chimp,Human)))))),(Rabbit,((Dolphin,(Cow,Pig)),(Microbat,(Horse,(Dog,Cat)))))))))))))))))))));
8	50000	8	7.562598466873169	(Wallaby,(Hedgehog,(Sloth,(Shrew,(Tenrec,(Pika,(Hyrax,(Platypus,(Alpaca,((Rat,Mouse),(Squirrel,(Armadillo,(Bushbaby,(Tarsier,(Elephant,(Megabat,((Marmoset,(Macaque,(Orangutan,(Gorilla,(Chimp,Human))))),(Rabbit,(Microbat,((Horse,(Dog,Cat)),(Dolphin,(Cow,Pig))))))))))))))))))))));
